Id,Category
1,0.00021352379
2,0.35753497
3,0.64222115
4,3.029226e-05
5,1.1744499e-08
6,0.99999917
7,8.672645e-07
8,6.7028855e-10
9,0.00082317163
10,0.0023153934
11,0.9946543
12,0.0022071083
13,0.98769903
14,0.0074556354
15,3.4251432e-06
16,0.0048419894
17,9.852221e-07
18,0.98540455
19,0.014584454
20,1.0134508e-05
21,7.2364965e-05
22,0.00028448016
23,0.00026150595
24,0.99938166
25,0.033487115
26,0.34428063
27,0.23545222
28,0.38678
29,5.4931154e-10
30,0.9999943
31,5.700792e-06
32,1.6932805e-09
33,1.9732529e-08
34,1.1241969e-08
35,1.0
36,2.4321531e-11
37,3.4823162e-05
38,7.494358e-05
39,6.053696e-06
40,0.9998841
41,6.331442e-05
42,0.99751496
43,0.0024204084
44,1.4249874e-06
45,5.1963847e-09
46,0.010054893
47,0.9899451
48,5.2603585e-08
49,3.1467797e-11
50,1.0
51,5.2563176e-09
52,9.559533e-13
53,0.0012258157
54,0.9658243
55,0.016797088
56,0.016152745
57,0.00017265444
58,0.00014480071
59,3.0962205e-05
60,0.99965155
61,2.7218655e-05
62,0.0002587152
63,0.9997131
64,9.4507504e-07
65,0.94351864
66,0.0090736
67,0.0028710095
68,0.04453688
69,2.4991762e-06
70,0.0017012656
71,0.99829346
72,2.742843e-06
73,0.007632349
74,0.059825465
75,0.93042743
76,0.0021147367
77,1.1815887e-05
78,0.34725633
79,0.6518353
80,0.0008965791
81,0.9999913
82,1.6670231e-06
83,2.328899e-10
84,6.980001e-06
85,1.0388869e-05
86,0.8634663
87,0.13652243
88,8.304182e-07
89,0.00082186575
90,0.00040107785
91,0.0012032595
92,0.9975738
93,0.0030722423
94,0.7590256
95,0.23783436
96,6.77579e-05
97,0.37871644
98,0.0015190501
99,0.60509074
100,0.0146737555
101,1.7489976e-05
102,0.00012323218
103,7.900107e-07
104,0.9998585
105,8.405715e-08
106,0.11937601
107,0.8806239
108,6.1076904e-09
109,1.458051e-07
110,0.0058435514
111,0.99415624
112,1.9577708e-08
113,0.26964316
114,0.1372109
115,0.59314585
116,4.3396813e-08
117,0.4271174
118,0.0038293728
119,0.5688301
120,0.00022307613
121,2.036038e-05
122,8.497913e-05
123,0.00022434823
124,0.99967027
125,4.7777235e-07
126,0.2918633
127,0.7081324
128,3.834704e-06
129,0.00024218073
130,0.00018168484
131,4.769722e-05
132,0.9995284
133,6.419889e-08
134,5.480761e-07
135,0.9999994
136,1.4463077e-08
137,4.4724842e-07
138,0.014141698
139,0.9858568
140,1.005577e-06
141,9.821383e-07
142,0.01367964
143,0.98631823
144,1.2275511e-06
145,0.58936447
146,0.07602109
147,0.0212193
148,0.3133952
149,1.0
150,3.3267823e-11
151,1.1748786e-12
152,1.732729e-08
153,0.89823407
154,0.101731576
155,3.166465e-05
156,2.6918622e-06
157,3.2787375e-07
158,0.00043801012
159,0.9995616
160,5.580723e-08
161,0.0002986232
162,0.9597997
163,0.03981907
164,8.2589555e-05
165,3.8088434e-05
166,0.30543453
167,0.69452405
168,3.4202917e-06
169,0.5679789
170,0.0049415478
171,0.33505338
172,0.09202612
173,1.0
174,6.9151757e-10
175,5.578114e-12
176,2.7623862e-10
177,9.557642e-11
178,0.0010165505
179,0.99898344
180,5.4536365e-08
181,3.8416725e-10
182,1.0
183,5.5444334e-09
184,7.230912e-11
185,0.99998784
186,2.410884e-06
187,8.460179e-06
188,1.3064868e-06
189,1.27200665e-05
190,0.995402
191,0.0045811725
192,4.1654885e-06
193,0.0055867773
194,0.0016808015
195,0.0031430523
196,0.9895894
197,0.04446167
198,0.0046720407
199,0.0026005285
200,0.94826573
201,1.0
202,1.3594212e-10
203,3.649992e-12
204,3.6532175e-08
205,0.9982383
206,0.00011141516
207,0.0016463653
208,3.9359766e-06
209,0.00070541527
210,0.00029587495
211,0.0023905039
212,0.99660826
213,0.89566904
214,0.0027061051
215,0.0043770913
216,0.09724767
217,0.00012524481
218,0.9998672
219,6.912458e-06
220,5.366417e-07
221,0.9563675
222,0.001193636
223,0.0019219926
224,0.040516894
225,9.1528136e-08
226,1.0359841e-05
227,0.9999883
228,1.2232578e-06
229,0.009645276
230,0.0074008843
231,0.0054787286
232,0.97747505
233,1.05020464e-13
234,0.99998426
235,1.5768195e-05
236,2.7676665e-12
237,4.002994e-12
238,1.0
239,3.3982438e-08
240,4.5042903e-10
241,4.7620187e-08
242,0.9998313
243,0.00016859629
244,4.884099e-14
245,0.9996673
246,1.7464366e-05
247,3.8605135e-12
248,0.0003151473
249,0.0002618923
250,0.00018764121
251,0.00010393114
252,0.9994466
253,0.00013235555
254,0.0001370091
255,2.2561906e-05
256,0.999708
257,0.0004811353
258,0.00037366402
259,8.948134e-05
260,0.9990557
261,0.006320799
262,0.030586585
263,0.962766
264,0.00032658235
265,6.0418155e-09
266,6.9350335e-07
267,0.9999993
268,1.8367135e-08
269,0.9999629
270,8.586926e-06
271,2.9283982e-09
272,2.85072e-05
273,1.6802405e-08
274,6.6212447e-06
275,0.9999933
276,5.0627807e-13
277,0.0016064165
278,0.0005331976
279,0.00064999744
280,0.99721044
281,4.4320046e-07
282,0.0541335
283,0.94586605
284,4.7351576e-09
285,7.8198006e-08
286,0.009407637
287,0.9905894
288,2.968956e-06
289,6.202717e-11
290,0.00036429628
291,0.9996357
292,1.3899008e-09
293,0.0029295946
294,0.0066403286
295,0.19229849
296,0.7981316
297,0.0007176382
298,0.5072549
299,0.45324442
300,0.038783073
301,0.57154286
302,8.405919e-05
303,3.9750135e-05
304,0.4283333
305,1.6073986e-05
306,0.06559536
307,0.93423456
308,0.00015407226
309,0.00030784763
310,0.011227673
311,0.98846406
312,5.2507687e-07
313,0.006577419
314,0.3075906
315,0.5439332
316,0.14189877
317,5.574416e-07
318,0.037578706
319,4.6640977e-05
320,0.9623741
